date,open,high,low,close,volume
2022-02-06,13.6,10.517937294256608,9.741577511612043,11.8,80054
2022-02-07,13.7,10.49740495509765,9.763597138590564,11.85,88426
2022-02-08,13.8,10.489339771318718,9.839285649160722,11.9,102829
2022-02-09,13.9,10.52198575771342,9.813534508797026,11.95,86143
2022-02-10,14.0,10.403518048308285,9.802586650767639,12.0,107877
2022-02-11,14.100000000000001,10.449003523443247,9.78229154276156,12.05,101533
2022-02-12,14.2,10.51124575040792,9.757162497404138,12.1,84026
2022-02-13,14.3,10.41999307734601,9.835539144759323,12.15,98404
2022-02-14,14.4,10.550812908581905,9.752194146521799,12.2,84068
2022-02-15,14.5,10.553823317303625,9.81306798313292,12.25,105869
2022-02-16,14.600000000000001,10.415021494064513,9.88498772976799,12.3,109643
2022-02-17,14.7,10.504107757632609,9.740991207291696,12.35,94409
2022-02-18,14.8,10.543444184733605,9.792172252059455,12.4,107341
2022-02-19,14.9,10.476477596925223,9.820817889388165,12.45,111943
2022-02-20,15.0,10.4921529575923,9.833315229685152,12.5,118472
2022-02-21,15.100000000000001,10.475459912735174,9.807524623167755,12.55,99521
2022-02-22,15.2,10.552736550995384,9.86313209393233,12.6,95542
2022-02-23,15.3,10.49491387875359,9.75738523142281,12.65,103984
2022-02-24,15.4,10.525730787277823,9.781287133269599,12.7,103996
2022-02-25,15.5,10.407309530627352,9.752298774296634,12.75,84909
2022-02-26,15.600000000000001,10.50531697434796,9.790314054685972,12.8,81666
2022-02-27,15.7,10.46777978417879,9.810078567391159,12.85,119707
2022-02-28,15.8,10.522208215577775,9.764322602128948,12.9,88535
2022-03-01,15.9,10.571758208191719,9.786121820929607,12.95,88063
2022-03-02,16.0,10.465693737741939,9.831755807864422,13.0,106258
2022-03-03,16.1,10.535677349864692,9.700278843025416,13.05,85049
2022-03-04,16.2,10.518328969116315,9.841225185685795,13.1,80674
2022-03-05,16.3,10.497409216381175,9.84224285803465,13.15,89389
2022-03-06,16.4,10.554313189858023,9.883657775495243,13.2,85667
2022-03-07,16.5,10.497907677102418,9.775904535176851,13.25,90487
2022-03-08,16.6,10.500395640009055,9.839430275439366,13.3,113364
2022-03-09,16.7,10.462145494953374,9.859027428033395,13.35,104567
2022-03-10,16.8,10.495568095194436,9.80751900401638,13.4,105777
2022-03-11,16.9,10.49895696334197,9.853748073052964,13.45,96594
2022-03-12,17.0,10.547192389377829,9.7616594192231,13.5,114461
2022-03-13,17.1,10.504690089170289,9.773742479163,13.55,92934
2022-03-14,17.2,10.51338617663633,9.830314337141525,13.6,89471
2022-03-15,17.3,10.449114281082545,9.721507214708023,13.65,89051
2022-03-16,17.4,10.428949858314814,9.811843069111978,13.7,92348
2022-03-17,17.5,10.473408669703826,9.881978349177736,13.75,113090
2022-03-18,17.6,10.481198459664956,9.788317229111584,13.8,111424
2022-03-19,17.7,10.502470043784893,9.752366293060927,13.85,82249
2022-03-20,17.8,10.483827158749934,9.798155567422757,13.9,115872
2022-03-21,17.9,10.517691777228286,9.766910835195645,13.95,111970
2022-03-22,18.0,10.466399828006807,9.810581627704313,14.0,117124
2022-03-23,18.1,10.43640106936623,9.75002588093342,14.05,103772
2022-03-24,18.200000000000003,10.512888546361674,9.832567097327273,14.100000000000001,99314
2022-03-25,18.3,10.443276040468602,9.838173761508116,14.15,101600
2022-03-26,18.4,10.525129315312137,9.844912844136097,14.2,92351
2022-03-27,18.5,10.457770261811515,9.744826334951606,14.25,117665
2022-03-28,18.6,10.46673992198238,9.708840732497553,14.3,116265
2022-03-29,18.700000000000003,10.436846618243754,9.8330206727696,14.350000000000001,100611
2022-03-30,18.8,10.469250884715096,9.785551747028611,14.4,105555
2022-03-31,18.9,10.527010847576157,9.850426732800319,14.45,100863
2022-04-01,19.0,10.48108448611036,9.787730683229006,14.5,80904
2022-04-02,19.1,10.498184613839406,9.79974153243157,14.55,95788
2022-04-03,19.200000000000003,10.605527163271939,9.786345182015634,14.600000000000001,95760
2022-04-04,19.3,10.424185562585555,9.71783820420484,14.65,96140
2022-04-05,19.4,10.518573088355225,9.894416120494142,14.7,87519
2022-04-06,19.5,10.52670035744054,9.748260289379314,14.75,85379
2022-04-07,19.6,10.564777920959568,9.722339015916583,14.8,99118
2022-04-08,19.700000000000003,10.509311058915282,9.86214785260006,14.850000000000001,104715
2022-04-09,19.8,10.482044595948832,9.80691722243291,14.9,104804
2022-04-10,19.9,10.513328199164466,9.797980207437298,14.95,93658
2022-04-11,20.0,10.433201537253039,9.807301362672822,15.0,98562
2022-04-12,20.1,10.502742699507582,9.88156514178203,15.05,102675
2022-04-13,20.200000000000003,10.522049200026949,9.828193203632411,15.100000000000001,96135
2022-04-14,20.3,10.541986229143799,9.866056441309052,15.15,90130
2022-04-15,20.4,10.502608913270459,9.760048736902164,15.2,80245
2022-04-16,20.5,10.508277793079754,9.887225489365832,15.25,90620
2022-04-17,20.6,10.511504452256855,9.820766446372648,15.3,107131
2022-04-18,20.700000000000003,10.429047567155921,9.8197378628487,15.350000000000001,104130
2022-04-19,20.8,10.45917161139387,9.72309304152723,15.4,107655
2022-04-20,20.9,10.509604621299937,9.834523615501027,15.45,86592
2022-04-21,21.0,10.474565942113022,9.749172199238846,15.5,83907
2022-04-22,21.1,10.588857690603412,9.772180578605724,15.55,94961
2022-04-23,21.200000000000003,10.451359265810709,9.815200536847328,15.600000000000001,117288
2022-04-24,21.3,10.448715246866865,9.790115655295484,15.65,99210
2022-04-25,21.4,10.506690938317398,9.826436640691192,15.7,89287
2022-04-26,21.5,10.503541849931722,9.799228023686021,15.75,99301
2022-04-27,21.6,10.501217686278203,9.78832634716196,15.8,113934
2022-04-28,21.700000000000003,10.402525387648952,9.852924717229897,15.850000000000001,113203
2022-04-29,21.8,10.457651437825238,9.767137379175669,15.9,93827
2022-04-30,21.9,10.538363124630566,9.857841553093097,15.95,80650
2022-05-01,22.0,10.376313673334684,9.78842535175435,16.0,117961
2022-05-02,22.1,10.505143236121862,9.761912988642413,16.05,100545
2022-05-03,22.200000000000003,10.462441412179706,9.794136422842755,16.1,102611
2022-05-04,22.3,10.518733966648133,9.869017805246537,16.15,97016
2022-05-05,22.4,10.567292216006482,9.842979536427942,16.2,117556
2022-05-06,22.5,10.619825966817018,9.780248046589405,16.25,95455
2022-05-07,22.6,10.479676731346027,9.82198948312199,16.3,112564
2022-05-08,22.700000000000003,10.492486687481984,9.762851099545378,16.35,99171
2022-05-09,22.8,10.49431644416046,9.766747261712583,16.4,104424
2022-05-10,22.9,10.488365687402126,9.829290945578721,16.45,92927
2022-05-11,23.0,10.362739508288847,9.822073275276445,16.5,112200
2022-05-12,23.1,10.548391839657567,9.87099325122131,16.55,91969
2022-05-13,23.200000000000003,10.440643485543252,9.702073275218408,16.6,92525
2022-05-14,23.3,10.613348333843554,9.796592755271433,16.65,109180
2022-05-15,23.4,10.518891490324224,9.749781863371611,16.7,84748
2022-05-16,23.5,10.522019626729689,9.754351807970778,16.75,100563
2022-05-17,23.6,10.509548221132949,9.82597982446572,16.8,85674
2022-05-18,23.700000000000003,10.485159557175486,9.76987320813651,16.85,91364
2022-05-19,23.8,10.46421714726545,9.83825117166866,16.9,102780
2022-05-20,23.9,10.46973700286121,9.892611781877706,16.95,85838
2022-05-21,24.0,10.433088716056552,9.820091633129636,17.0,106157
2022-05-22,24.1,10.427191056218808,9.736679751507165,17.05,106192
2022-05-23,24.200000000000003,10.482875358796957,9.807649009343523,17.1,105635
2022-05-24,24.3,10.52762361627585,9.830555932516702,17.15,106943
2022-05-25,24.4,10.465251898815335,9.72533429230103,17.2,107031
2022-05-26,24.5,10.46398611690152,9.858116904531862,17.25,85825
2022-05-27,24.6,10.509622516615902,9.84233026568454,17.3,100019
2022-05-28,24.700000000000003,10.448299417426961,9.852473495433497,17.35,95458
2022-05-29,24.8,10.444013135476535,9.7432673923598,17.4,89255
2022-05-30,24.9,10.524803389886712,9.775839479499252,17.45,110849
2022-05-31,25.0,10.490735281815144,9.804782732050027,17.5,102529
2022-06-01,25.1,10.529871850334795,9.727250962033734,17.55,99509
2022-06-02,25.200000000000003,10.51815101741021,9.796434367358495,17.6,88810
2022-06-03,25.3,10.587838403515825,9.772837155460548,17.65,103416
2022-06-04,25.4,10.555302321502866,9.763774502623962,17.7,88964
2022-06-05,25.5,10.519766344871575,9.764213800060602,17.75,87410
2022-06-06,25.6,10.5275353163539,9.837063033778222,17.8,82020
2022-06-07,25.700000000000003,10.470235725501052,9.726015741552729,17.85,99119
2022-06-08,25.8,10.543732773415467,9.789194278717353,17.9,97897
2022-06-09,25.9,10.43147777175318,9.828915063025178,17.95,80263
2022-06-10,26.0,10.5070229184367,9.75353708667091,18.0,116262
2022-06-11,26.1,10.503615399279045,9.793017814732318,18.05,113820
2022-06-12,26.2,10.578098798748178,9.837244572085423,18.1,98344
2022-06-13,26.3,10.53744709507396,9.847567388862332,18.15,106881
2022-06-14,26.400000000000002,10.481405857418354,9.833622922795405,18.200000000000003,89696
2022-06-15,26.5,10.559665101953845,9.766317684380923,18.25,90086
2022-06-16,26.6,10.493578761380684,9.808605218629502,18.3,102494
2022-06-17,26.7,10.50277589108265,9.856620955623303,18.35,113174
2022-06-18,26.8,10.51543054188806,9.737153873718865,18.4,112092
2022-06-19,26.900000000000002,10.50777559413904,9.863882493194353,18.450000000000003,92063
2022-06-20,27.0,10.467058775079586,9.861959995809773,18.5,108327
2022-06-21,27.1,10.554399235768544,9.815505427921241,18.55,113564
2022-06-22,27.2,10.534159315763414,9.76284599800824,18.6,112547
2022-06-23,27.3,10.400481765354028,9.844027812347935,18.65,105917
2022-06-24,27.400000000000002,10.454570423650342,9.8569355172884,18.700000000000003,94717
2022-06-25,27.5,10.476443701647206,9.774810657897216,18.75,89610
2022-06-26,27.6,10.532552192294386,9.790994227257965,18.8,99221
2022-06-27,27.7,10.493493476820255,9.830051659826106,18.85,94038
2022-06-28,27.8,10.516796246849708,9.783021919741158,18.9,112159
2022-06-29,27.900000000000002,10.495249568299903,9.825216982265156,18.950000000000003,112473
2022-06-30,28.0,10.50835765577731,9.793701116908025,19.0,96361
2022-07-01,28.1,10.466371884164806,9.818019214717113,19.05,114359
2022-07-02,28.2,10.561509423053712,9.84720123925231,19.1,118602
2022-07-03,28.3,10.47140309751781,9.738756702683185,19.15,102447
2022-07-04,28.400000000000002,10.487990082756175,9.75182813355199,19.200000000000003,80979
2022-07-05,28.5,10.434755734756706,9.793082309209202,19.25,93120
2022-07-06,28.6,10.523020808064372,9.860522720830984,19.3,90822
2022-07-07,28.7,10.52300306060353,9.820652581818823,19.35,92508
2022-07-08,28.8,10.476825614420504,9.710969425717083,19.4,87451
2022-07-09,28.900000000000002,10.468335471818076,9.853523911175508,19.450000000000003,86238
2022-07-10,29.0,10.430650785785376,9.844470393270948,19.5,87535
2022-07-11,29.1,10.440108600683532,9.813839160131659,19.55,115174
2022-07-12,29.200000000000003,10.474361381793079,9.85657893579154,19.6,110697
2022-07-13,29.3,10.395724765960498,9.805641110309079,19.65,113780
2022-07-14,29.400000000000002,10.382949754912783,9.817100328196263,19.700000000000003,87749
2022-07-15,29.5,10.540620265106497,9.869311709571491,19.75,107589
2022-07-16,29.6,10.600410017748803,9.81595162232029,19.8,117134
2022-07-17,29.700000000000003,10.460179573312471,9.811457266240277,19.85,115066
2022-07-18,29.8,10.55255517816649,9.839326436180007,19.9,107585
2022-07-19,29.900000000000002,10.51634995246271,9.83239783273616,19.950000000000003,89337
2022-07-20,30.0,10.557335172876035,9.755649728550576,20.0,91028
2022-07-21,30.1,10.4371031214946,9.747328908280647,20.05,111891
2022-07-22,30.200000000000003,10.530868461323262,9.773164094120698,20.1,112188
2022-07-23,30.3,10.545584399383841,9.797260568924438,20.15,111311
2022-07-24,30.400000000000002,10.407102073456203,9.792876221145367,20.200000000000003,83317
2022-07-25,30.5,10.541252443440705,9.831867149885783,20.25,100420
2022-07-26,30.6,10.498360304847257,9.875033982038415,20.3,119375
2022-07-27,30.700000000000003,10.543304201044064,9.887388131046437,20.35,110475
2022-07-28,30.8,10.507935479748134,9.772456523745285,20.4,84910
2022-07-29,30.900000000000002,10.527732184659262,9.792992650993355,20.450000000000003,98544
2022-07-30,31.0,10.473473232156056,9.864002200192054,20.5,101969
2022-07-31,31.1,10.493638342738661,9.909580368649275,20.55,116833
2022-08-01,31.200000000000003,10.423681785323046,9.868584112993686,20.6,110931
2022-08-02,31.3,10.522216380783572,9.900223671595366,20.65,102248
2022-08-03,31.400000000000002,10.425955147388347,9.696404296794926,20.700000000000003,99128
2022-08-04,31.5,10.53852816087289,9.839026742705707,20.75,113430
2022-08-05,31.6,10.491931269250028,9.805200907069006,20.8,112832
2022-08-06,31.700000000000003,10.567715009442399,9.808821976393082,20.85,87347
2022-08-07,31.8,10.602838281322278,9.78724293023782,20.9,86552
2022-08-08,31.900000000000002,10.440202438568305,9.745504985387436,20.950000000000003,96711
2022-08-09,32.0,10.412246931648566,9.808581015446483,21.0,81661
2022-08-10,32.1,10.483919079813315,9.762727825471403,21.05,101827
2022-08-11,32.2,10.530319501137841,9.854330287549558,21.1,110914
2022-08-12,32.3,10.52568596853171,9.738516964278842,21.15,104280
2022-08-13,32.400000000000006,10.430258038142817,9.836320366788687,21.200000000000003,94618
2022-08-14,32.5,10.565290542989231,9.80066052250759,21.25,103847
2022-08-15,32.6,10.57201303136623,9.740665756966148,21.3,119545
2022-08-16,32.7,10.465240482126283,9.760596521797114,21.35,99098
2022-08-17,32.8,10.39404502208363,9.751823703439376,21.4,83079
2022-08-18,32.900000000000006,10.51670115985488,9.86061839482791,21.450000000000003,88171
2022-08-19,33.0,10.521553231390836,9.740726368320765,21.5,119576
2022-08-20,33.1,10.519103294491428,9.834854393896872,21.55,117083
2022-08-21,33.2,10.545882749153028,9.724551198129253,21.6,105908
2022-08-22,33.3,10.433392084384606,9.83228505069346,21.65,95423
2022-08-23,33.400000000000006,10.5457516712458,9.84486468365253,21.700000000000003,112979
2022-08-24,33.5,10.528049288539812,9.871951065478807,21.75,114167
2022-08-25,33.6,10.484210654950877,9.872527712805734,21.8,114519
2022-08-26,33.7,10.560359563352563,9.840114660042326,21.85,84317
2022-08-27,33.8,10.513889017786125,9.773068610619307,21.9,99092
2022-08-28,33.900000000000006,10.442118170414254,9.875644753795472,21.950000000000003,82890
2022-08-29,34.0,10.542409781886802,9.791906859239832,22.0,119394
2022-08-30,34.1,10.576344380915241,9.88624968666025,22.05,113994
2022-08-31,34.2,10.470422072570665,9.750868477184385,22.1,98640
2022-09-01,34.3,10.56808501633054,9.793890342871434,22.15,89796
2022-09-02,34.400000000000006,10.515084133882166,9.913970965184944,22.200000000000003,116077
2022-09-03,34.5,10.459201731492836,9.811525197678018,22.25,92626
2022-09-04,34.6,10.442000737080651,9.754432624683181,22.3,113080
2022-09-05,34.7,10.527050754520637,9.812260901775597,22.35,114426
2022-09-06,34.8,10.49709928572166,9.742715942710484,22.4,98729
2022-09-07,34.900000000000006,10.512060887508362,9.848250788352287,22.450000000000003,112493
2022-09-08,35.0,10.455846733015008,9.826604115982624,22.5,97578
2022-09-09,35.1,10.562296719170769,9.737579391322724,22.55,117627
2022-09-10,35.2,10.551864498127008,9.765945237350941,22.6,99090
2022-09-11,35.3,10.534795179791352,9.8531363082772,22.65,117128
2022-09-12,35.400000000000006,10.451926980837975,9.854087795176994,22.700000000000003,93298
2022-09-13,35.5,10.421988627220413,9.776046815382294,22.75,94462
2022-09-14,35.6,10.574798710334104,9.80088211833328,22.8,87131
2022-09-15,35.7,10.514275733750274,9.763053789628694,22.85,113461
2022-09-16,35.8,10.534200297824224,9.816418856312605,22.9,96078
2022-09-17,35.900000000000006,10.569379119319281,9.750140240570248,22.950000000000003,98406
2022-09-18,36.0,10.46650452714307,9.822503003817982,23.0,91608
2022-09-19,36.1,10.541861818531281,9.770225465707181,23.05,116934
2022-09-20,36.2,10.512575642582414,9.805586449737554,23.1,119397
2022-09-21,36.3,10.46962698758565,9.86545729055535,23.15,110932
2022-09-22,36.400000000000006,10.525549487554024,9.754964626842469,23.200000000000003,116385
2022-09-23,36.5,10.507898319731824,9.851198107594628,23.25,109374
2022-09-24,36.6,10.502162722153761,9.804537721505705,23.3,98199
2022-09-25,36.7,10.531571316450181,9.71688349224273,23.35,117166
2022-09-26,36.8,10.477785830827068,9.86585459504945,23.4,104153
2022-09-27,36.900000000000006,10.483566025205691,9.880969879885814,23.450000000000003,112160
2022-09-28,37.0,10.490572216933483,9.856884869101632,23.5,108475
2022-09-29,37.1,10.472697747818922,9.803817730325509,23.55,101514
2022-09-30,37.2,10.457363845799897,9.817465312878706,23.6,84456
2022-10-01,37.3,10.601526439041983,9.874303132414058,23.65,99608
2022-10-02,37.400000000000006,10.576005204378212,9.764021140935672,23.700000000000003,88718
2022-10-03,37.5,10.571787791076096,9.823571171908355,23.75,113263
2022-10-04,37.6,10.553934418851222,9.842858032695455,23.8,114927
2022-10-05,37.7,10.437041787625294,9.835308123255775,23.85,97603
2022-10-06,37.8,10.522897744262245,9.812807598645621,23.9,107091
2022-10-07,37.900000000000006,10.514152549811563,9.889714495257785,23.950000000000003,110920
2022-10-08,38.0,10.517786263515426,9.741940446543515,24.0,80118
2022-10-09,38.1,10.511261090191185,9.81813679612367,24.05,93896
2022-10-10,38.2,10.569135353347349,9.836121855541188,24.1,107763
2022-10-11,38.3,10.606353625036366,9.77125857032219,24.15,101975
2022-10-12,38.400000000000006,10.47010943571424,9.847481505643815,24.200000000000003,104431
2022-10-13,38.5,10.513020775726739,9.828140630532301,24.25,80720
2022-10-14,38.6,10.564307526023775,9.741907505718268,24.3,118120
2022-10-15,38.7,10.541514929272823,9.825151753711564,24.35,83389
2022-10-16,38.8,10.521317170724036,9.80900639392102,24.4,86245
2022-10-17,38.900000000000006,10.413436899198821,9.842405040653912,24.450000000000003,99954
2022-10-18,39.0,10.464871587932768,9.9446651110829,24.5,95492
2022-10-19,39.1,10.420391359926205,9.710780236492074,24.55,105389
2022-10-20,39.2,10.514309235195498,9.847090971947944,24.6,82803
2022-10-21,39.3,10.441070147228974,9.798784679071426,24.65,88271
2022-10-22,39.400000000000006,10.544767159773029,9.78975500825855,24.700000000000003,105324
2022-10-23,39.5,10.450766737068061,9.652535186745348,24.75,107466
2022-10-24,39.6,10.545534843954607,9.776496109816199,24.8,116912
2022-10-25,39.7,10.494136030143043,9.846317591610363,24.85,86759
2022-10-26,39.8,10.421221771382777,9.861856813896182,24.9,103350
2022-10-27,39.900000000000006,10.566701059616326,9.84573358409597,24.950000000000003,104820
2022-10-28,40.0,10.54249387149488,9.819784066041548,25.0,115563
2022-10-29,40.1,10.542476828122807,9.783383312205045,25.05,98602
2022-10-30,40.2,10.489839309500024,9.768127377868447,25.1,92800
2022-10-31,40.3,10.471171489668672,9.815049777496327,25.15,81769
2022-11-01,40.400000000000006,10.451725520082626,9.795666362968031,25.200000000000003,116178
2022-11-02,40.5,10.618634020101217,9.864123646377823,25.25,116276
2022-11-03,40.6,10.525951234775702,9.80425278180041,25.3,117798
2022-11-04,40.7,10.53529169809279,9.874955308420619,25.35,99624
2022-11-05,40.8,10.567078585896569,9.821808944755787,25.4,80595
2022-11-06,40.900000000000006,10.500647298650554,9.800250169842977,25.450000000000003,119446
2022-11-07,41.0,10.463103705400286,9.829595935403974,25.5,99875
2022-11-08,41.1,10.519245915254318,9.752640168950906,25.55,116485
2022-11-09,41.2,10.541006979646507,9.849029650787026,25.6,93114
2022-11-10,41.3,10.493247395134341,9.870637539456958,25.65,84091
2022-11-11,41.400000000000006,10.540963270140423,9.863006747548008,25.700000000000003,102316
2022-11-12,41.5,10.423019762825435,9.775398125958475,25.75,91169
2022-11-13,41.6,10.502796624819828,9.827158282242227,25.8,82264
2022-11-14,41.7,10.437256511662321,9.88238488600179,25.85,88525
2022-11-15,41.8,10.445118277729431,9.808427919543151,25.9,93289
2022-11-16,41.900000000000006,10.407408217294238,9.7840099978294,25.950000000000003,98070
2022-11-17,42.0,10.532535395503974,9.74489292318048,26.0,96286
2022-11-18,42.1,10.517769292946253,9.826834653476704,26.05,98243
2022-11-19,42.2,10.522985803768066,9.837133923397097,26.1,102289
2022-11-20,42.300000000000004,10.41339583891933,9.775925729307767,26.150000000000002,110798
2022-11-21,42.4,10.439377191679402,9.867566594545053,26.2,107507
2022-11-22,42.5,10.50519911187259,9.75944484578543,26.25,92888
2022-11-23,42.6,10.500703664335166,9.869072499895633,26.3,108477
2022-11-24,42.7,10.487757484782053,9.763533090767696,26.35,109550
2022-11-25,42.800000000000004,10.520572919659061,9.78432942575942,26.400000000000002,94917
2022-11-26,42.9,10.473587871928176,9.770667267533009,26.45,81733
2022-11-27,43.0,10.539316120809922,9.754594173324525,26.5,95957
2022-11-28,43.1,10.550360265013087,9.857836895932254,26.55,103255
2022-11-29,43.2,10.449692487536556,9.77075349648556,26.6,82532
2022-11-30,43.300000000000004,10.534331135980178,9.785911381484874,26.650000000000002,83207
2022-12-01,43.4,10.498659785013796,9.819340086550786,26.7,93595
2022-12-02,43.5,10.565166228610087,9.753256874859986,26.75,95519
2022-12-03,43.6,10.517351201014353,9.898903599044282,26.8,103424
2022-12-04,43.7,10.571423809479382,9.873672112867723,26.85,93519
2022-12-05,43.800000000000004,10.468491934614264,9.746070840927327,26.900000000000002,100008
2022-12-06,43.9,10.532820120194184,9.815980591178326,26.95,116738
2022-12-07,44.0,10.540171110855333,9.84436280126442,27.0,113785
2022-12-08,44.1,10.464503523725119,9.712927748024683,27.05,83141
2022-12-09,44.2,10.449090403480353,9.829144351648095,27.1,96779
2022-12-10,44.300000000000004,10.539514327907934,9.795697679739225,27.150000000000002,91824
2022-12-11,44.4,10.462192510510352,9.768180213228964,27.2,85365
2022-12-12,44.5,10.451845850991731,9.818528337304354,27.25,92040
2022-12-13,44.6,10.522280102504165,9.761543194888587,27.3,93457
2022-12-14,44.7,10.559426754556384,9.854050486171452,27.35,83555
2022-12-15,44.800000000000004,10.535088851966005,9.805316952132973,27.400000000000002,94241
2022-12-16,44.9,10.564774729773278,9.790807614133033,27.45,82201
2022-12-17,45.0,10.479043684810518,9.769994241755478,27.5,88081
2022-12-18,45.1,10.529751515720424,9.796361412925451,27.55,93333
2022-12-19,45.2,10.489933144044752,9.834520498383036,27.6,116873
2022-12-20,45.300000000000004,10.532766245981529,9.853604979631205,27.650000000000002,105057
2022-12-21,45.4,10.485093383275954,9.835738529087452,27.7,118137
2022-12-22,45.5,10.521015134393567,9.839163255549668,27.75,85568
2022-12-23,45.6,10.543918970642638,9.845791097266902,27.8,108906
2022-12-24,45.7,10.402464308454,9.817351602316299,27.85,84822
2022-12-25,45.800000000000004,10.499994802458676,9.817911199404685,27.900000000000002,115812
2022-12-26,45.9,10.51830367151723,9.770657429156083,27.95,117166
2022-12-27,46.0,10.547998458364594,9.843505401273752,28.0,95872
2022-12-28,46.1,10.510641084084853,9.725642699397227,28.05,96258
2022-12-29,46.2,10.498199480817588,9.79569588030653,28.1,109715
2022-12-30,46.300000000000004,10.483318384481557,9.823561266914934,28.150000000000002,109932
2022-12-31,46.4,10.639205666899803,9.705939338830335,28.2,115510
2023-01-01,46.5,10.563393832622282,9.806321608486105,28.25,89897
